score_pid,matched_tracking_pid_a,target_a,matched_tracking_pid_b,target_b,has_positive_in_A_or_B
FAB19823F,FAB19823F,1,FAB19823F,1,True
FAB20552M,FAB20552M,0,FAB20552M,1,True
FAB35565M,FAB35565M,1,FAB35565M,0,True
FAB36376F,FAB36376F,1,FAB36376F,0,True
FAB43889M,FAB43889M,1,FAB43889M,0,True
FAB62905F,FAB62905F,0,FAB62905F,1,True
FAB64182M,FAB64182M,1,FAB64182M,1,True
FAB68627M,FAB68627M,1,FAB68627M,0,True
FAB75290M,FAB75290M,1,FAB75290M,1,True
FAB90971F,FAB90971F,1,FAB90971F,0,True
FAB95060F,FAB95060F,1,FAB95060F,1,True
FAB95536F,FAB95536F,1,FAB95536F,0,True
FAB96284O,FAB96284M,1,FAB96284M,0,True
FAB10068F,FAB10068F,0,FAB10068F,0,False
FAB11629F,FAB11629F,0,FAB11629F,0,False
FAB12013F,FAB12013F,0,FAB12013F,0,False
FAB12101F,FAB12101F,0,FAB12101F,0,False
FAB13229M,FAB13229M,0,FAB13229M,0,False
FAB15389M,FAB15389M,0,FAB15389M,0,False
FAB15605M,FAB15605M,0,FAB15605M,0,False
FAB15800O,FAB15800F,0,FAB15800F,0,False
FAB16401F,FAB16401F,0,FAB16401F,0,False
FAB16803F,FAB16803F,0,FAB16803F,0,False
FAB17745M,FAB17745M,0,FAB17745M,0,False
FAB20077M,FAB20077M,0,FAB20077M,0,False
FAB21337F,FAB21337F,0,FAB21337F,0,False
FAB21952F,FAB21952F,0,FAB21952F,0,False
FAB22008F,FAB22008F,0,FAB22008F,0,False
FAB26097M,FAB26097M,0,FAB26097M,0,False
FAB26146M,FAB26146M,0,FAB26146M,0,False
FAB26282M,FAB26282M,0,FAB26282M,0,False
FAB28076M,FAB28076M,0,FAB28076M,0,False
FAB28505M,FAB28505M,0,FAB28505M,0,False
FAB30237M,FAB30237M,0,FAB30237M,0,False
FAB31369F,FAB31369F,0,FAB31369F,0,False
FAB31608M,FAB31608M,0,FAB31608M,0,False
